Date,Open,High,Low,Close,Adj Close,Volume
2016-08-30,152.734222,153.107071,151.826004,152.390060,114.395836,1896712
2016-08-31,152.638626,152.638626,151.300186,151.892929,114.022644,2430486
2016-09-01,151.357559,152.600388,151.147232,152.523895,114.496338,2466886
2016-09-02,152.848953,153.508606,152.151047,152.533463,114.503479,2421908
2016-09-06,152.848953,153.785858,152.112808,153.298279,115.077614,3131829
2016-09-07,153.145309,154.646271,152.963669,154.531555,116.003380,2999196
2016-09-08,153.489487,154.120453,151.778198,152.007645,114.108772,4145507
2016-09-09,151.080307,151.434036,148.804977,148.843216,111.733292,5424556
2016-09-12,148.432129,151.558319,148.030594,151.328873,113.599251,4568405
2016-09-13,150.697891,150.984711,148.661575,148.957932,111.819420,3803988
2016-09-14,148.852768,149.015289,146.644363,147.275330,110.556343,4038188
2016-09-15,147.514343,149.455063,146.472275,148.814529,111.711792,3813298
2016-09-16,148.221802,148.565964,146.720840,147.074570,110.405617,6760926
2016-09-19,148.059280,149.321228,147.753342,148.059280,111.144798,2562805
2016-09-20,149.015289,149.684509,147.657745,147.657745,110.843407,2258419
2016-09-21,148.097519,148.833649,147.103256,148.690247,111.618469,2587699
2016-09-22,149.282990,150.305923,148.843216,149.244736,112.034737,2814891
2016-09-23,148.776291,149.177826,147.906311,148.164429,111.223755,2826501
2016-09-26,147.667297,147.667297,146.711288,147.208420,110.506088,2649832
2016-09-27,147.533463,149.875717,147.045883,149.875717,112.508385,3124611
2016-09-28,150.086044,151.653915,149.359467,151.328873,113.599251,3462260
2016-09-29,151.653915,157.743790,150.535370,151.156784,113.470062,3530041
2016-09-30,151.912048,152.810699,151.108994,151.864243,114.001122,3762357
2016-10-03,151.108994,151.405350,150.114716,150.678772,113.111198,2330279
2016-10-04,150.736145,151.558319,148.967499,149.579346,112.285904,3016769
2016-10-05,150.162521,150.889099,149.827911,150.172089,112.730843,1761987
2016-10-06,149.942642,150.506699,149.034424,149.980881,112.587334,2039805
2016-10-07,150.229446,150.764816,148.049713,148.824097,111.718948,2794807
2016-10-10,149.818359,151.520081,149.770554,150.114716,112.687767,2595440
2016-10-11,149.837479,150.047806,147.122375,147.982788,111.087402,3034760
2016-10-12,148.154877,148.154877,146.347992,147.504776,110.728561,3100344
2016-10-13,146.940720,147.437866,145.573608,146.959854,110.319504,3043755
2016-10-14,147.676865,148.690247,147.313583,147.657745,110.843407,4558677
2016-10-17,147.657745,149.034424,147.552582,147.963669,111.073044,6161358
2016-10-18,143.422562,144.359467,141.290634,144.091782,108.166496,13358048
2016-10-19,144.617584,145.745697,144.196945,144.608032,108.554039,4846013
2016-10-20,144.627151,146.175903,144.378586,144.856598,108.740631,4208163
2016-10-21,143.957932,144.502869,142.982788,143.049713,107.384247,4617253
2016-10-24,143.785858,144.856598,143.785858,143.948380,108.058861,2789368
2016-10-25,143.948380,144.512421,143.240921,144.244736,108.281342,2769285
2016-10-26,144.082214,146.214142,143.652008,145.133850,108.948761,2941038
2016-10-27,146.099426,147.284897,145.334610,146.606125,110.053963,4423848
2016-10-28,147.275330,147.648178,145.487579,145.898666,109.522881,3822607
2016-10-31,146.042068,147.543015,146.042068,146.931168,110.297958,3716647
2016-11-01,146.749527,147.141495,145.066925,146.070740,109.652054,3338727
2016-11-02,145.774384,146.606125,145.000000,145.267685,109.049217,3215822
2016-11-03,145.803055,146.978973,145.124283,145.669220,109.350647,3011225
2016-11-04,145.697891,146.883362,145.191208,145.726578,109.393745,2584038
2016-11-07,147.217972,149.244736,147.074570,148.871887,111.754814,3979925
2016-11-08,147.762909,149.072662,146.328873,148.346085,112.370377,4102307
2016-11-09,146.233276,148.718933,144.359467,148.001907,112.109657,5652270
2016-11-10,150.726578,154.072662,150.659653,153.173996,116.027496,8070727
2016-11-11,152.934998,154.244736,152.323135,154.177826,116.787849,4651144
2016-11-14,154.158707,154.741867,150.650101,151.252396,114.571869,5435539
2016-11-15,151.453156,152.151047,150.621414,151.692154,114.904976,3636942
2016-11-16,151.491394,152.533463,151.080307,152.284897,115.353966,2356429
2016-11-17,152.217972,152.896744,151.864243,152.772461,115.723289,2365215
2016-11-18,152.772461,153.652008,152.208420,153.336517,116.150581,3118754
2016-11-21,153.623322,155.831741,153.317398,155.611862,117.874115,4850407
2016-11-22,155.831741,155.831741,154.827911,155.516251,117.801689,2898257
2016-11-23,154.818359,155.238998,154.263855,154.856598,117.302017,2356324
2016-11-25,154.713196,156.013382,154.713196,155.965576,118.142036,1679144
2016-11-28,156.022949,157.418732,155.544937,157.284897,119.141418,4654072
2016-11-29,156.787766,157.179733,155.860428,156.338425,118.424469,3293017
2016-11-30,156.166351,156.596558,155.076477,155.086044,117.475800,4600099
2016-12-01,154.827911,155.066925,151.338425,152.791580,115.737793,4848942
2016-12-02,152.007645,153.240921,151.443588,152.982788,115.882614,2866981
2016-12-05,153.776291,154.063095,152.571701,152.810699,115.752266,3605667
2016-12-06,153.087952,153.718933,151.940720,153.298279,116.121597,2990514
2016-12-07,153.537292,157.915863,153.336517,157.543015,119.336914,4639115
2016-12-08,157.619507,158.699814,156.998093,158.087952,119.749733,3416654
2016-12-09,157.915863,159.388138,157.361374,159.196945,120.589752,3291657
2016-12-12,159.388138,159.455063,157.810699,158.221802,119.851097,3548346
2016-12-13,158.393875,162.476105,158.393875,160.889099,121.871590,6205186
2016-12-14,160.965576,162.418732,160.086044,161.099426,122.030869,4313913
2016-12-15,160.621414,162.380493,160.401535,160.630981,121.676025,3544476
2016-12-16,161.539200,161.673035,158.757172,159.397705,120.741859,7448148
2016-12-19,159.493301,159.904404,158.699814,159.349899,120.705650,3091871
2016-12-20,160.124283,160.850861,159.130020,160.229446,121.371880,2274632
2016-12-21,158.938812,160.554489,157.982788,159.971313,121.176353,3740182
2016-12-22,160.000000,160.831741,159.254303,159.713196,120.980820,2931520
2016-12-23,159.655838,160.124283,159.130020,159.378586,120.727371,1779455
2016-12-27,159.636703,160.592728,159.512421,159.789673,121.038742,1461785
2016-12-28,159.933075,160.363297,158.699814,158.881454,120.350800,1838345
2016-12-29,158.718933,159.646271,158.699814,159.273422,120.647705,1740021
2016-12-30,159.120453,159.369019,158.221802,158.690247,120.205956,3088629
2017-01-03,159.655838,160.487579,158.709366,159.837479,121.074944,3069278
2017-01-04,160.391968,162.399612,160.000000,161.816437,122.574005,3536944
2017-01-05,161.806885,161.940720,159.904404,161.281067,122.168495,2805686
2017-01-06,161.271515,162.447418,160.152969,162.074570,122.769531,3080993
2017-01-09,162.017212,162.332703,160.248566,160.277252,121.408081,3336635
2017-01-10,160.592728,160.697891,158.068832,158.240921,119.865578,4308160
2017-01-11,158.747604,160.382416,158.317398,160.372849,121.480492,3765077
2017-01-12,160.391968,160.621414,158.279160,160.564056,121.625351,3062165
2017-01-13,160.583176,161.070740,159.541107,159.980881,121.183609,3007668
2017-01-17,159.359467,160.783936,158.814529,160.506699,121.581886,3468222
2017-01-18,160.086044,161.175903,159.359467,159.464630,120.792534,4192159
2017-01-19,159.617584,160.086044,158.508606,159.474182,120.799797,7283716
2017-01-20,160.430206,163.135757,158.699814,163.049713,123.508209,13273740
2017-01-23,162.600388,163.718933,162.533463,163.508606,123.855812,5730197
2017-01-24,163.824097,168.260040,163.632889,168.164429,127.382561,7272210
2017-01-25,168.508606,171.367111,168.384323,170.449326,129.113327,6194935
2017-01-26,170.229446,171.013382,169.703629,170.803055,129.381256,3204839
2017-01-27,170.621414,171.319305,169.502869,169.502869,128.396408,3642486
2017-01-30,169.196945,169.282990,166.902481,168.068832,127.310104,4283161
2017-01-31,167.351822,167.858505,165.975143,166.845123,126.383209,4329394
2017-02-01,167.304016,167.973236,165.286804,166.625244,126.216614,2924302
2017-02-02,166.567871,167.275330,165.917786,166.902481,126.426643,2741043
2017-02-03,167.304016,168.585083,167.198853,168.087952,127.324562,3461528
2017-02-06,167.600388,168.240921,166.711288,168.126190,127.353584,2772737
2017-02-07,168.260040,170.764816,168.164429,170.611862,129.236435,4051681
2017-02-08,169.694077,169.694077,168.145309,168.422562,128.586792,3047103
2017-02-09,168.422562,169.980881,168.173996,169.416824,129.345871,3232872
2017-02-10,169.569794,171.003830,168.986618,170.822174,130.418869,3065512
2017-02-13,171.357559,171.988525,170.975143,171.472275,130.915207,3235696
2017-02-14,170.717010,172.208420,170.506699,172.208420,131.477219,2904219
2017-02-15,172.275330,173.919693,171.902481,173.690247,132.608566,3048358
2017-02-16,173.470367,174.751434,172.915863,173.451248,132.426117,3401069
2017-02-17,173.279160,173.585083,172.084137,172.724670,131.871384,3715915
2017-02-21,172.657745,172.839386,171.242828,172.332703,131.572083,4686394
2017-02-22,172.170166,173.365204,172.170166,173.183563,132.221741,3159443
2017-02-23,173.996170,174.474182,172.963669,173.661575,132.586670,2387495
2017-02-24,172.284897,173.508606,171.978973,173.374756,132.367676,3451905
2017-02-27,173.221802,173.279160,171.395798,171.510513,130.944397,3861100
2017-02-28,171.491394,172.686417,171.462708,171.912048,131.250977,3423976
2017-03-01,172.543015,174.521988,172.112808,173.948380,132.805649,3143858
2017-03-02,173.881454,173.881454,172.495224,172.590820,131.769165,3052437
2017-03-03,172.590820,173.346085,171.854691,172.131927,131.418808,1905812
2017-03-06,171.816437,173.030594,171.673035,172.533463,131.725372,3351802
2017-03-07,172.762909,173.317398,172.275330,172.447418,131.659698,3117603
2017-03-08,172.801147,172.992355,171.414917,171.558319,130.980896,3721040
2017-03-09,171.271515,171.367111,168.145309,169.388138,129.324005,5694529
2017-03-10,170.372849,171.596558,169.617584,170.009567,129.798462,3242914
2017-03-13,170.028687,170.229446,168.661575,168.699814,128.798477,3642381
2017-03-14,168.432129,169.043976,167.504776,167.992355,128.258362,3292285
2017-03-15,167.982788,168.527725,167.065002,168.078400,128.324051,3991013
2017-03-16,170.611862,171.128113,169.043976,169.445511,129.367798,4510143
2017-03-17,168.537292,169.015289,167.925430,167.925430,128.207245,6193366
2017-03-20,167.925430,168.432129,167.437866,167.973236,128.243744,2590001
2017-03-21,168.269592,168.479919,166.195023,166.233276,126.915344,4108374
2017-03-22,166.386230,167.361374,165.200760,167.093689,127.572258,3609223
2017-03-23,166.759079,167.944550,165.927338,167.131927,127.601410,3912040
2017-03-24,167.418732,167.782028,165.764816,166.185471,126.878860,3369898
2017-03-27,165.095596,166.500961,164.521988,166.128113,126.835060,3408914
2017-03-28,166.290634,167.304016,165.391968,166.835571,127.375206,3685999
2017-03-29,166.634796,166.816437,165.831741,166.290634,126.959114,3227538
2017-03-30,166.214142,166.912048,166.051620,166.214142,126.900757,3314042
2017-03-31,166.328873,167.256210,166.051620,166.481842,127.105133,3047730
2017-04-03,166.175903,167.179733,165.755264,166.826004,127.367874,4483679
2017-04-04,165.889099,167.265778,165.640533,166.845123,127.382500,3251909
2017-04-05,167.017212,168.575531,165.210327,165.277252,126.185417,6525889
2017-04-06,165.841293,165.841293,164.674957,164.866150,125.871559,3593428
2017-04-07,164.512421,165.325043,163.747604,164.569794,125.645302,3753362
2017-04-10,164.942642,164.971313,163.479919,163.671127,124.959206,3964235
2017-04-11,163.145309,163.699814,161.548752,163.078400,124.506653,5116927
2017-04-12,163.518158,163.671127,162.543015,163.154877,124.565056,3427637
2017-04-13,162.447418,163.824097,162.074570,162.074570,123.740250,3352953
2017-04-17,162.284897,163.766724,162.160614,163.575531,124.886223,3891329
2017-04-18,163.279160,164.139572,162.361374,162.571701,124.119797,6637393
2017-04-19,154.646271,155.487579,152.581268,154.579346,118.017853,20171378
2017-04-20,154.225616,155.258133,153.441681,155.162521,118.463066,6785193
2017-04-21,154.923523,154.980881,153.326965,153.326965,117.061646,5865759
2017-04-24,154.196945,154.464630,153.365204,153.680695,117.331741,5565348
2017-04-25,154.665390,154.913956,153.326965,153.336517,117.068977,5083978
2017-04-26,153.470367,154.015289,152.858505,153.021027,116.828094,4526879
2017-04-27,153.240921,153.422562,152.609940,153.269592,117.017845,4312240
2017-04-28,153.441681,153.527725,152.676865,153.240921,116.995949,4345189
2017-05-01,153.011475,153.365204,151.720840,151.854691,115.937607,5162324
2017-05-02,152.428299,152.476105,151.663483,152.103256,116.127396,3355777
2017-05-03,151.759079,152.437866,151.548752,151.653915,115.784317,4176992
2017-05-04,151.902481,152.141495,151.395798,152.055450,116.090919,4477508
2017-05-05,146.768646,148.929260,146.271515,148.231354,113.171272,13097280
2017-05-08,146.080307,146.720840,145.506699,146.300186,112.788040,7836632
2017-05-09,145.889099,146.367111,144.894836,145.420654,112.109978,7168238
2017-05-10,144.980881,145.669220,144.483749,144.598465,111.476105,5229895
2017-05-11,144.407272,144.502869,143.202682,144.024857,111.033882,5886783
2017-05-12,143.690247,144.608032,143.403442,143.757172,110.827530,3886204
2017-05-15,143.996170,145.152969,143.833649,144.847031,111.667740,4440793
2017-05-16,144.990433,147.217972,144.990433,146.921600,113.267105,5767330
2017-05-17,146.558319,147.361374,144.254303,144.292542,111.240273,5430309
2017-05-18,144.225616,144.674957,143.508606,144.149139,111.129715,3424813
2017-05-19,144.369019,145.755264,144.254303,145.296371,112.014145,5902578
2017-05-22,145.411087,146.118546,144.933075,145.927338,112.500580,3453997
2017-05-23,145.860428,146.921600,145.238998,145.344162,112.050964,2682467
2017-05-24,145.516251,146.042068,144.579346,145.803055,112.404762,3904090
2017-05-25,146.510513,146.969406,146.223709,146.462708,112.913322,2701504
2017-05-26,146.128113,146.271515,145.372849,145.783936,112.390038,2555692
2017-05-30,145.267685,145.956024,144.923523,145.057358,111.829872,3834636
2017-05-31,145.344162,146.080307,144.980881,145.917786,112.493233,3706396
2017-06-01,146.080307,146.147232,144.961761,145.956024,112.522690,3052333
2017-06-02,146.338425,146.462708,145.124283,145.363297,112.065750,3750642
2017-06-05,145.143402,146.204590,145.009567,145.707458,112.331070,4157955
2017-06-06,145.315491,146.166351,145.315491,145.669220,112.301598,3971871
2017-06-07,146.319305,147.418732,144.168259,144.340347,111.277115,5089522
2017-06-08,144.359467,146.099426,144.282990,145.411087,112.102600,3879614
2017-06-09,145.315491,147.476105,145.200760,147.323135,113.576660,4562129
2017-06-12,147.409180,150.286804,147.246658,148.355637,114.372635,6769189
2017-06-13,148.604202,148.642441,147.370941,147.466537,113.687225,3685581
2017-06-14,147.198853,148.126190,146.214142,147.045883,113.362915,3189359
2017-06-15,146.548752,147.887192,146.548752,147.437866,113.665100,4868398
2017-06-16,147.447418,148.585083,146.242828,148.546844,114.520050,7052132
2017-06-19,148.671127,149.005737,147.743790,148.030594,114.122025,4842457
2017-06-20,147.686417,148.556412,147.466537,148.135757,114.203148,4687858
2017-06-21,148.938812,148.938812,146.644363,147.026764,113.348152,4141846
2017-06-22,147.753342,148.173996,146.931168,147.609940,113.797760,2485819
2017-06-23,147.552582,147.877625,147.036331,147.332703,113.584007,3433181
2017-06-26,147.906311,148.900574,147.829834,148.403442,114.409508,2252561
2017-06-27,148.183563,148.508606,147.705551,147.944550,114.055717,2496279
2017-06-28,148.326965,148.709366,147.973236,148.489487,114.475845,2323166
2017-06-29,148.518158,148.891006,146.864243,147.351822,113.598763,3412261
2017-06-30,147.495224,147.705551,146.405350,147.065002,113.377663,3735789
2017-07-03,146.826004,149.168259,146.768646,148.738052,114.667458,2952335
2017-07-05,148.919693,149.034424,146.873810,146.912048,113.259720,3728362
2017-07-06,146.615677,147.065002,145.535370,145.659653,112.294235,2884345
2017-07-07,145.908218,146.739960,145.449326,146.214142,112.721695,2573265
2017-07-10,146.185471,147.122375,145.917786,146.673035,113.075493,3353685
2017-07-11,146.520081,146.892929,145.363297,146.453156,112.905960,3606085
2017-07-12,146.730408,147.456985,146.319305,146.940720,113.281822,3240403
2017-07-13,146.940720,147.409180,146.453156,146.873810,113.230263,2590001
2017-07-14,147.237091,147.820267,146.653915,147.456985,113.679832,3406194
2017-07-17,146.835571,147.112808,145.544937,146.281067,112.773285,4981680
2017-07-18,145.659653,147.504776,145.315491,147.227539,113.502975,7914873
2017-07-19,143.422562,143.642441,140.258133,141.042068,108.734360,14951106
2017-07-20,141.042068,142.284897,140.564056,141.166351,108.830162,7543961
2017-07-21,141.099426,141.367111,140.066925,140.611862,108.402687,6808937
2017-07-24,140.535370,140.573608,139.388138,139.569794,107.599304,4055970
2017-07-25,140.124283,141.003830,139.608032,139.761002,107.746727,4402509
2017-07-26,139.837479,140.019119,138.116638,138.967499,107.134987,4113290
2017-07-27,138.623322,139.005737,137.323135,138.690247,106.921249,6726617
2017-07-28,138.441681,138.661575,137.514343,137.944550,106.346367,3195321
2017-07-31,138.030594,138.556412,137.829834,138.307846,106.626427,4556062
2017-08-01,138.623322,139.263855,138.355637,138.910141,107.090790,3367597
2017-08-02,138.738052,138.900574,137.877625,138.097519,106.464310,3703781
2017-08-03,138.078400,138.948380,138.078400,138.565964,106.825447,3175028
2017-08-04,138.623322,138.996170,138.049713,138.776291,106.987587,2666672
2017-08-07,138.623322,138.709366,136.472275,137.160614,105.742004,4830742
2017-08-08,135.755264,136.481842,135.755264,135.860428,105.846291,3450440
2017-08-09,135.516251,135.783936,134.980881,135.535370,105.593025,3060387
2017-08-10,135.411087,136.156784,135.019119,135.602295,105.645180,4733568
2017-08-11,136.185471,136.319305,135.296371,135.602295,105.645180,3142184
2017-08-14,135.755264,136.481842,135.697891,136.061188,106.002686,2352036
2017-08-15,136.281067,137.036331,134.397705,135.822174,105.816490,4896849
2017-08-16,135.554489,136.625244,135.382416,136.233276,106.136772,3439039
2017-08-17,136.252396,136.606125,134.512421,134.512421,104.796066,4625517
2017-08-18,134.674957,134.942642,133.441681,133.556412,104.051277,4343724
2017-08-21,133.451248,134.244736,133.011475,134.158707,104.520500,3337472
2017-08-22,134.455063,134.942642,134.206497,134.808792,105.026985,2661442
2017-08-23,134.512421,136.759079,134.493301,135.889099,105.868622,4234522
2017-08-24,136.233276,137.361374,135.994263,136.653915,106.464478,3757441
2017-08-25,136.998093,137.848953,136.950287,137.418732,107.060326,3005053
2017-08-28,137.772461,138.202682,136.128113,136.242828,106.144203,5319956
2017-08-29,135.850861,137.122375,135.659653,136.845123,106.613426,3147937
2017-08-30,136.959854,136.978973,136.147232,136.290634,106.181442,2861856
2017-08-31,136.730408,137.342255,136.357559,136.739960,106.531502,3824594
2017-09-01,136.692154,138.145309,136.692154,137.743790,107.313576,3505878
2017-09-05,137.189301,138.011475,136.424469,136.749527,106.538963,3239985
2017-09-06,137.552582,138.116638,137.189301,137.495224,107.119942,3423872
2017-09-07,137.762909,138.279160,136.147232,136.615677,106.434662,4380857
2017-09-08,136.854691,136.854691,135.411087,136.185471,106.099510,3521045
2017-09-11,137.227539,138.747604,136.720840,138.489487,107.894539,4825616
2017-09-12,138.728485,139.933075,138.154877,139.349899,108.564850,5479053
2017-09-13,138.957932,139.856598,138.948380,139.569794,108.736153,4289646
2017-09-14,139.445511,139.942642,139.110901,139.139572,108.401009,3929717
2017-09-15,138.451248,138.785858,137.743790,138.451248,107.864716,7737471
2017-09-18,138.441681,139.082214,137.925430,138.193115,107.663628,3158397
2017-09-19,138.422562,138.604202,137.877625,138.040146,107.544456,3623762
2017-09-20,138.556412,139.464630,138.068832,139.464630,108.654251,5698085
2017-09-21,139.244736,139.474182,138.718933,138.871887,108.192451,2673158
2017-09-22,139.187378,139.187378,138.231354,138.747604,108.095634,2920746
2017-09-25,138.738052,139.608032,138.537292,139.455063,108.646774,5452903
2017-09-26,139.923523,140.936905,139.521988,140.114716,109.160706,4695076
2017-09-27,140.229446,140.439774,138.652008,139.254303,108.490387,3663824
2017-09-28,139.254303,139.445511,137.868073,139.254303,108.490387,2902441
2017-09-29,139.053543,139.282990,138.546844,138.699814,108.058411,2776816
2017-10-02,138.957932,140.411087,138.824097,140.210327,109.235229,3109967
2017-10-03,140.238998,140.726578,139.904404,140.325043,109.324570,2408624
2017-10-04,140.535370,140.554489,139.684509,140.038239,109.101135,2347642
2017-10-05,140.229446,141.051620,140.038239,140.267685,109.279884,2810079
2017-10-06,140.191208,140.391968,139.885284,140.038239,109.101135,2743867
2017-10-09,140.057358,141.290634,139.913956,140.908218,109.778931,2806000
2017-10-10,141.214142,142.399612,141.156784,141.969406,110.605659,4218100
2017-10-11,141.873810,141.940720,140.803055,141.128113,109.950218,3872501
2017-10-12,141.070740,141.386230,140.315491,140.564056,109.510796,3414458
2017-10-13,140.994263,141.347992,140.478012,140.630981,109.562927,2621904
2017-10-16,140.745697,141.175903,140.066925,140.372849,109.361824,3192497
2017-10-17,140.181641,140.650101,139.751434,140.095596,109.145828,6665530
2017-10-18,150.210327,154.139572,150.047806,152.514343,118.821022,31892749
2017-10-19,152.772461,153.881454,152.093689,153.824097,119.841438,10370253
2017-10-20,153.986618,155.334610,152.743790,154.942642,120.712860,8230765
2017-10-23,154.923523,155.363297,152.523895,152.533463,118.835938,6045252
2017-10-24,152.629059,152.676865,148.346085,149.024857,116.102440,8571656
2017-10-25,149.149139,149.493301,146.328873,146.749527,114.329781,7239471
2017-10-26,147.523895,148.298279,146.787766,146.845123,114.404243,4498323
2017-10-27,147.743790,147.829834,146.185471,146.921600,114.463837,5120379
2017-10-30,146.998093,147.791580,145.994263,147.571701,114.970299,4404078
2017-10-31,147.543015,148.116638,146.204590,147.284897,114.746864,4527402
2017-11-01,147.323135,148.087952,147.065002,147.256210,114.724503,3389249
2017-11-02,147.399612,147.695984,146.185471,146.606125,114.218033,3553890
2017-11-03,146.673035,146.720840,144.827911,144.913956,112.899696,4635663
2017-11-06,145.095596,145.143402,143.671127,144.206497,112.348557,4705326
2017-11-07,144.713196,144.847031,143.881454,144.694077,112.728432,3871351
2017-11-08,144.933075,145.114716,143.671127,144.904404,112.892273,4847582
2017-11-09,143.336517,145.124283,143.269592,143.690247,113.065285,4996219
2017-11-10,144.024857,144.254303,142.581268,142.600388,112.207687,4505436
2017-11-13,142.332703,142.447418,141.414917,141.873810,111.635979,5342445
2017-11-14,141.443588,142.418732,141.003830,142.342255,112.004608,3930868
2017-11-15,141.491394,142.170166,139.780121,140.630981,110.658043,4992872
2017-11-16,141.233276,143.068832,141.013382,142.562134,112.177620,5697039
2017-11-17,142.772461,143.546844,142.284897,142.418732,112.064758,5142659
2017-11-20,144.015289,145.267685,143.307846,143.891006,113.223267,5937619
2017-11-21,144.646271,145.745697,144.550674,145.267685,114.306503,3928985
2017-11-22,145.315491,145.688339,144.674957,145.095596,114.171104,3361426
2017-11-24,145.267685,145.506699,144.674957,145.162521,114.223770,1247878
2017-11-27,145.372849,145.783936,144.952194,145.296371,114.329094,3529204
2017-11-28,145.650101,146.204590,145.028687,145.764816,114.697678,4156490
2017-11-29,146.089859,146.854691,145.478012,146.797318,115.510132,5333240
2017-11-30,146.892929,147.619507,146.347992,147.198853,115.826088,6799837
2017-12-01,147.609940,148.202682,146.185471,147.954117,116.420403,5824023
2017-12-04,149.101334,149.904404,148.250473,149.579346,117.699234,4878858
2017-12-05,149.569794,149.847031,147.877625,148.518158,116.864220,5301128
2017-12-06,147.323135,149.349899,147.313583,147.323135,115.923904,3567592
2017-12-07,146.835571,147.657745,146.520081,146.816437,115.525208,3944571
2017-12-08,148.164429,148.212234,146.797318,148.001907,116.457985,3682234
2017-12-11,148.623322,149.034424,147.772461,148.575531,116.909370,4291424
2017-12-12,150.382416,150.908218,148.336517,149.847031,117.909843,6612603
2017-12-13,149.713196,149.837479,147.122375,147.141495,115.780937,5922034
2017-12-14,147.801147,148.288712,146.940720,147.227539,115.848671,4850720
2017-12-15,146.854691,147.036331,145.344162,145.793503,114.720268,11798775
2017-12-18,146.835571,147.399612,146.472275,146.587006,115.344627,5327069
2017-12-19,147.275330,147.390060,146.357559,146.491394,115.269409,4305754
2017-12-20,146.892929,147.122375,146.061188,146.223709,115.058769,3959842
2017-12-21,146.434036,146.711288,144.827911,144.837479,113.968018,4344979
2017-12-22,145.143402,146.271515,144.837479,145.793503,114.720268,3128168
2017-12-26,145.803055,147.093689,145.793503,146.108994,114.968529,2593034
2017-12-27,146.223709,146.443588,145.898666,146.395798,115.194176,2248168
2017-12-28,146.462708,147.342255,146.462708,147.265778,115.878769,2811230
2017-12-29,147.390060,147.915863,146.673035,146.673035,115.412369,3480147
2018-01-02,147.705551,148.001907,146.787766,147.466537,116.036736,4395815
2018-01-03,150.420654,152.782028,149.455063,151.520081,119.226318,9875914
2018-01-04,152.629059,155.181641,152.361374,154.588913,121.641106,7903785
2018-01-05,155.296371,155.736145,154.015289,155.344162,122.235382,5434807
2018-01-08,155.506699,156.701721,154.588913,156.281067,122.972588,5478425
2018-01-09,156.692154,157.294449,155.889099,156.625244,123.243416,4541523
2018-01-10,155.745697,157.103256,155.353729,156.959854,123.506714,4366109
2018-01-11,157.552582,157.686417,156.118546,156.978973,123.521767,3969047
2018-01-12,156.806885,157.495224,155.860428,155.965576,122.724358,5263367
2018-01-16,157.839386,158.021027,156.166351,156.644363,123.258492,8152733
2018-01-17,160.621414,161.692154,159.904404,161.233276,126.869316,12248660
2018-01-18,162.523895,163.604202,160.755264,161.682602,127.222893,14915228
2018-01-19,157.227539,158.126190,154.206497,155.229446,122.145088,22146435
2018-01-22,154.407272,156.768646,154.024857,155.449326,122.318138,8870917
2018-01-23,155.659653,158.948380,155.363297,158.938812,125.063889,7809645
2018-01-24,159.416824,161.300186,157.571701,158.097519,124.401894,5904670
2018-01-25,158.613770,159.445511,157.925430,158.193115,124.477150,3454415
2018-01-26,158.814529,160.047806,158.499039,159.980881,125.883881,3962143
2018-01-29,160.086044,160.984711,158.709366,159.464630,125.477654,3678782
2018-01-30,158.900574,159.435944,155.984711,156.424469,123.085434,5127806
2018-01-31,156.548752,157.734222,155.602295,156.500961,123.145607,4260149
2018-02-01,156.013382,156.912048,154.780121,155.258133,122.167686,4638173
2018-02-02,154.588913,154.875717,151.883362,152.036331,119.632523,5493487
2018-02-05,150.946457,151.529633,143.403442,145.822174,114.742836,9148944
2018-02-06,143.680695,148.652008,142.552582,148.508606,116.856712,10321614
2018-02-07,147.390060,148.508606,146.539200,147.084137,115.735825,6432063
2018-02-08,145.774384,146.424469,141.013382,141.099426,112.119781,7090939
2018-02-09,142.065002,143.919693,138.049713,142.934998,113.578362,8188402
2018-02-12,144.263855,145.697891,143.690247,144.741867,115.014130,6151944
2018-02-13,144.263855,144.531555,143.059280,144.120453,114.520340,5115986
2018-02-14,143.585083,148.183563,143.403442,147.954117,117.566643,5731034
2018-02-15,148.661575,149.961761,146.940720,149.149139,118.516212,5882286
2018-02-16,148.862335,150.850861,148.843216,149.311661,118.645355,4479913
2018-02-20,148.938812,149.101334,147.103256,148.336517,117.870491,4696122
2018-02-21,148.594650,149.894836,147.131927,147.189301,116.958900,3900116
2018-02-22,147.705551,148.221802,146.070740,146.443588,116.366364,4209732
2018-02-23,147.514343,148.996170,147.294449,148.680695,118.143974,3405881
2018-02-26,148.957932,151.892929,148.671127,151.606125,120.468582,3776374
2018-02-27,151.491394,152.753342,149.646271,149.665390,118.926453,4432216
2018-02-28,150.573608,151.185471,148.948380,148.977051,118.379471,3978461
2018-03-01,148.690247,150.066925,146.070740,147.045883,116.844940,4225108
2018-03-02,146.070740,147.954117,145.200760,147.695984,117.361534,3411111
2018-03-05,147.342255,150.564056,146.988525,150.047806,119.230293,3839448
2018-03-06,150.363297,150.946457,148.336517,148.871887,118.295914,3855242
2018-03-07,148.183563,151.845123,147.925430,151.357559,120.271049,4819654
2018-03-08,152.007645,152.552582,148.250473,149.340347,118.668152,6752558
2018-03-09,150.544937,152.562134,150.382416,152.304016,121.023148,5253221
2018-03-12,152.619507,153.938812,151.883362,153.212234,121.744835,5296421
2018-03-13,153.049713,154.980881,151.826004,152.313583,121.030739,4378138
2018-03-14,153.126190,153.613770,150.803055,151.166351,120.119125,3798863
2018-03-15,151.730408,154.158707,151.548752,152.590820,121.251022,4048648
